"Isolate_Name","Source","AA162","AA175","AA176","AA178","AA179","AA281","AA313","AA315","AA329","AA372","AA374","AA378","AA474","AA476","AA551","AA664","A736","AA738","AB158","AB229","AB233","AB238","AB241","AB443","AB685","AB690","AB714","AC026","AC028","AC509","AC622","AC748","AD482","AD669","AF232","AF267","Novel_Plasmids"
"EC-A-0012-C5-H-CuP-CeN","Cecal",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"EC-A-0205-C9-H-CuP-CeP","Cecal",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
"EC-A-4957-3S1-D-CuP-CeN","Diseased",0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"EC-A-4957-C3-H-CuP-CeP","Cecal",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"EC-A-6245-C4-H-CuP-CeP","Cecal",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-A-9619-3S1-D-CuP-CeP","Diseased",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
"EC-B1-7578-1L2-D-CuP-CeP","Diseased",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9226-C5-H-CuN-CeP","Cecal",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","Cecal",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","Diseased",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-C-23315-C5-H-CuP-CeP","Cecal",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"EC-C-6245-1H1-D-CuP-CeP","Diseased",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"EC-D-9226-2S1-D-CuP-CeP","Diseased",1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"EC-D-9226-3H1-D-CuP-CeP","Diseased",1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"EC-E-2402-1H1-D-CuP-CeP","Diseased",0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
"EC-E-3862-S2-D-CuP-CeP","Diseased",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"EC-E-6245-2L1-D-CuP-CeP","Diseased",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"EC-G-0205-3S1-D-CuP-CeP","Diseased",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"EC-G-9619-2L1-D-CuP-CeP","Diseased",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
