"Isolate_Name","Category","Assembly_Type","Sequencing_Kit","Filtering","Polishing","Source","Total_Plasmids","Novel_Plasmids","Corrected_Total_Plasmids","AA162","AA163","AA175","AA176","AA178","AA179","AA281","AA313","AA315","AA329","AA332","AA372","AA374","AA378","AA474","AA551","AA579","AA664","AA738","AA979","AB158","AB229","AB233","AB238","AB241","AB443","AB444","AB683","AB685","AB686","AB690","AB714","AC028","AC509","AC748","AC977","AD482","AD669","AD672","AF232","novel_2322954e0f000185b3ba09930f34b0b6","novel_3af6fdd16efdea36d5133ff83db1e75b","novel_8b26a5561d3c7fe6f50aa07ffc17fb81","novel_99544529fdcb38c44b82220d786a6278","novel_bffed22aa7581f584083d6fc0af91ea5","novel_d22f9a581621d0dd6e78c167f53c3623"
"EC-A-6245-C4-H-CuP-CeP","LLUF","Long_Read","Ligation","Unfiltered","Unpolished","Cecal",2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-A-6245-C4-H-CuP-CeP","LRF","Long_Read","Rapid","Filtered","Unpolished","Cecal",2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-A-6245-C4-H-CuP-CeP","LRFM","Long_Read","Rapid","Filtered","Medaka","Cecal",2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-A-6245-C4-H-CuP-CeP","LRFMP","Long_Read","Rapid","Filtered","Medaka_Pilon","Cecal",2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-A-6245-C4-H-CuP-CeP","LRUF","Long_Read","Rapid","Unfiltered","Unpolished","Cecal",2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-A-6245-C4-H-CuP-CeP","LRUFM","Long_Read","Rapid","Unfiltered","Medaka","Cecal",2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-A-6245-C4-H-CuP-CeP","LRUFMP","Long_Read","Rapid","Unfiltered","Medaka_Pilon","Cecal",2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-A-9619-3S1-D-CuP-CeP","HLF","Hybrid","Ligation","Filtered","Pilon","Diseased",3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"EC-A-9619-3S1-D-CuP-CeP","HLUF","Hybrid","Ligation","Unfiltered","Pilon","Diseased",3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"EC-A-9619-3S1-D-CuP-CeP","HRF","Hybrid","Rapid","Filtered","Pilon","Diseased",3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"EC-A-9619-3S1-D-CuP-CeP","HRUF","Hybrid","Rapid","Unfiltered","Pilon","Diseased",4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"EC-A-9619-3S1-D-CuP-CeP","LLFM","Long_Read","Ligation","Filtered","Medaka","Diseased",3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"EC-A-9619-3S1-D-CuP-CeP","LLF","Long_Read","Ligation","Filtered","Unpolished","Diseased",3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"EC-A-9619-3S1-D-CuP-CeP","LLFMP","Long_Read","Ligation","Filtered","Medaka_Pilon","Diseased",3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"EC-A-9619-3S1-D-CuP-CeP","LLUFM","Long_Read","Ligation","Unfiltered","Medaka","Diseased",3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"EC-A-9619-3S1-D-CuP-CeP","LLUFMP","Long_Read","Ligation","Unfiltered","Medaka_Pilon","Diseased",3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"EC-A-9619-3S1-D-CuP-CeP","LLUF","Long_Read","Ligation","Unfiltered","Unpolished","Diseased",3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"EC-A-9619-3S1-D-CuP-CeP","LRF","Long_Read","Rapid","Filtered","Unpolished","Diseased",3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"EC-A-9619-3S1-D-CuP-CeP","LRFM","Long_Read","Rapid","Filtered","Medaka","Diseased",3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"EC-A-9619-3S1-D-CuP-CeP","LRFMP","Long_Read","Rapid","Filtered","Medaka_Pilon","Diseased",3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"EC-A-9619-3S1-D-CuP-CeP","LRUF","Long_Read","Rapid","Unfiltered","Unpolished","Diseased",4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"EC-A-9619-3S1-D-CuP-CeP","LRUFM","Long_Read","Rapid","Unfiltered","Medaka","Diseased",4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"EC-A-9619-3S1-D-CuP-CeP","LRUFMP","Long_Read","Rapid","Unfiltered","Medaka_Pilon","Diseased",4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"EC-B1-7578-1L2-D-CuP-CeP","HLF","Hybrid","Ligation","Filtered","Pilon","Diseased",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-7578-1L2-D-CuP-CeP","HLUF","Hybrid","Ligation","Unfiltered","Pilon","Diseased",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-7578-1L2-D-CuP-CeP","HRF","Hybrid","Rapid","Filtered","Pilon","Diseased",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-7578-1L2-D-CuP-CeP","HRUF","Hybrid","Rapid","Unfiltered","Pilon","Diseased",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-7578-1L2-D-CuP-CeP","LLFM","Long_Read","Ligation","Filtered","Medaka","Diseased",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-7578-1L2-D-CuP-CeP","LLF","Long_Read","Ligation","Filtered","Unpolished","Diseased",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-7578-1L2-D-CuP-CeP","LLFMP","Long_Read","Ligation","Filtered","Medaka_Pilon","Diseased",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-7578-1L2-D-CuP-CeP","LLUFM","Long_Read","Ligation","Unfiltered","Medaka","Diseased",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-7578-1L2-D-CuP-CeP","LLUFMP","Long_Read","Ligation","Unfiltered","Medaka_Pilon","Diseased",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-7578-1L2-D-CuP-CeP","LLUF","Long_Read","Ligation","Unfiltered","Unpolished","Diseased",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-7578-1L2-D-CuP-CeP","LRF","Long_Read","Rapid","Filtered","Unpolished","Diseased",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-7578-1L2-D-CuP-CeP","LRFM","Long_Read","Rapid","Filtered","Medaka","Diseased",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-7578-1L2-D-CuP-CeP","LRFMP","Long_Read","Rapid","Filtered","Medaka_Pilon","Diseased",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-7578-1L2-D-CuP-CeP","LRUF","Long_Read","Rapid","Unfiltered","Unpolished","Diseased",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-7578-1L2-D-CuP-CeP","LRUFM","Long_Read","Rapid","Unfiltered","Medaka","Diseased",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-7578-1L2-D-CuP-CeP","LRUFMP","Long_Read","Rapid","Unfiltered","Medaka_Pilon","Diseased",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9226-C5-H-CuN-CeP","HLF","Hybrid","Ligation","Filtered","Pilon","Cecal",2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9226-C5-H-CuN-CeP","HLUF","Hybrid","Ligation","Unfiltered","Pilon","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9226-C5-H-CuN-CeP","HRF","Hybrid","Rapid","Filtered","Pilon","Cecal",2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9226-C5-H-CuN-CeP","HRUF","Hybrid","Rapid","Unfiltered","Pilon","Cecal",2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9226-C5-H-CuN-CeP","LLFM","Long_Read","Ligation","Filtered","Medaka","Cecal",2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9226-C5-H-CuN-CeP","LLF","Long_Read","Ligation","Filtered","Unpolished","Cecal",2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9226-C5-H-CuN-CeP","LLFMP","Long_Read","Ligation","Filtered","Medaka_Pilon","Cecal",2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9226-C5-H-CuN-CeP","LLUFM","Long_Read","Ligation","Unfiltered","Medaka","Cecal",2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9226-C5-H-CuN-CeP","LLUFMP","Long_Read","Ligation","Unfiltered","Medaka_Pilon","Cecal",2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9226-C5-H-CuN-CeP","LLUF","Long_Read","Ligation","Unfiltered","Unpolished","Cecal",2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9226-C5-H-CuN-CeP","LRF","Long_Read","Rapid","Filtered","Unpolished","Cecal",2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9226-C5-H-CuN-CeP","LRFM","Long_Read","Rapid","Filtered","Medaka","Cecal",2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9226-C5-H-CuN-CeP","LRFMP","Long_Read","Rapid","Filtered","Medaka_Pilon","Cecal",2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9226-C5-H-CuN-CeP","LRUF","Long_Read","Rapid","Unfiltered","Unpolished","Cecal",2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9226-C5-H-CuN-CeP","LRUFM","Long_Read","Rapid","Unfiltered","Medaka","Cecal",2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9226-C5-H-CuN-CeP","LRUFMP","Long_Read","Rapid","Unfiltered","Medaka_Pilon","Cecal",2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","HLF","Hybrid","Ligation","Filtered","Pilon","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","HLUF","Hybrid","Ligation","Unfiltered","Pilon","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","HRF","Hybrid","Rapid","Filtered","Pilon","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","HRUF","Hybrid","Rapid","Unfiltered","Pilon","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","LLFM","Long_Read","Ligation","Filtered","Medaka","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","LLF","Long_Read","Ligation","Filtered","Unpolished","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","LLFMP","Long_Read","Ligation","Filtered","Medaka_Pilon","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","LLUFM","Long_Read","Ligation","Unfiltered","Medaka","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","LLUFMP","Long_Read","Ligation","Unfiltered","Medaka_Pilon","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","LLUF","Long_Read","Ligation","Unfiltered","Unpolished","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","LRF","Long_Read","Rapid","Filtered","Unpolished","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","LRFM","Long_Read","Rapid","Filtered","Medaka","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","LRFMP","Long_Read","Rapid","Filtered","Medaka_Pilon","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","LRUF","Long_Read","Rapid","Unfiltered","Unpolished","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","LRUFM","Long_Read","Rapid","Unfiltered","Medaka","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","LRUFMP","Long_Read","Rapid","Unfiltered","Medaka_Pilon","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","HLF","Hybrid","Ligation","Filtered","Pilon","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","HLUF","Hybrid","Ligation","Unfiltered","Pilon","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","HRF","Hybrid","Rapid","Filtered","Pilon","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","HRUF","Hybrid","Rapid","Unfiltered","Pilon","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","LLFM","Long_Read","Ligation","Filtered","Medaka","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","LLF","Long_Read","Ligation","Filtered","Unpolished","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
