"Isolate_Name","Category","Assembly_Type","Sequencing_Kit","Filtering","Polishing","Source","Total_Plasmids","Novel_Plasmids","Corrected_Total_Plasmids","AA162","AA163","AA175","AA176","AA178","AA179","AA281","AA313","AA315","AA329","AA332","AA372","AA374","AA378","AA474","AA551","AA579","AA664","AA738","AA979","AB158","AB229","AB233","AB238","AB241","AB443","AB444","AB683","AB685","AB686","AB690","AB714","AC028","AC509","AC748","AC977","AD482","AD669","AD672","AF232","novel_2322954e0f000185b3ba09930f34b0b6","novel_3af6fdd16efdea36d5133ff83db1e75b","novel_8b26a5561d3c7fe6f50aa07ffc17fb81","novel_99544529fdcb38c44b82220d786a6278","novel_bffed22aa7581f584083d6fc0af91ea5","novel_d22f9a581621d0dd6e78c167f53c3623"
"EC-E-2402-1H1-D-CuP-CeP","HRUF","Hybrid","Rapid","Unfiltered","Pilon","Diseased",2,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-2402-1H1-D-CuP-CeP","LLFM","Long_Read","Ligation","Filtered","Medaka","Diseased",5,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-2402-1H1-D-CuP-CeP","LLF","Long_Read","Ligation","Filtered","Unpolished","Diseased",5,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-2402-1H1-D-CuP-CeP","LLFMP","Long_Read","Ligation","Filtered","Medaka_Pilon","Diseased",5,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-2402-1H1-D-CuP-CeP","LLUFM","Long_Read","Ligation","Unfiltered","Medaka","Diseased",4,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-2402-1H1-D-CuP-CeP","LLUFMP","Long_Read","Ligation","Unfiltered","Medaka_Pilon","Diseased",4,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-2402-1H1-D-CuP-CeP","LLUF","Long_Read","Ligation","Unfiltered","Unpolished","Diseased",4,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-2402-1H1-D-CuP-CeP","LRF","Long_Read","Rapid","Filtered","Unpolished","Diseased",2,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-2402-1H1-D-CuP-CeP","LRFM","Long_Read","Rapid","Filtered","Medaka","Diseased",2,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-2402-1H1-D-CuP-CeP","LRFMP","Long_Read","Rapid","Filtered","Medaka_Pilon ","Diseased",2,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-2402-1H1-D-CuP-CeP","LRUF","Long_Read","Rapid","Unfiltered","Unpolished","Diseased",2,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-2402-1H1-D-CuP-CeP","LRUFM","Long_Read","Rapid","Unfiltered","Medaka","Diseased",2,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-2402-1H1-D-CuP-CeP","LRUFMP","Long_Read","Rapid","Unfiltered","Medaka_Pilon","Diseased",2,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-3862-S2-D-CuP-CeP","HLF","Hybrid","Ligation","Filtered","Pilon","Diseased",3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"EC-E-3862-S2-D-CuP-CeP","HLUF","Hybrid","Ligation","Unfiltered","Pilon","Diseased",3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"EC-E-3862-S2-D-CuP-CeP","HRF","Hybrid","Rapid","Filtered","Pilon","Diseased",2,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-3862-S2-D-CuP-CeP","HRUF","Hybrid","Rapid","Unfiltered","Pilon","Diseased",2,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-3862-S2-D-CuP-CeP","LLFM","Long_Read","Ligation","Filtered","Medaka","Diseased",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-3862-S2-D-CuP-CeP","LLF","Long_Read","Ligation","Filtered","Unpolished","Diseased",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-3862-S2-D-CuP-CeP","LLFMP","Long_Read","Ligation","Filtered","Medaka_Pilon","Diseased",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-3862-S2-D-CuP-CeP","LLUFM","Long_Read","Ligation","Unfiltered","Medaka","Diseased",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-3862-S2-D-CuP-CeP","LLUFMP","Long_Read","Ligation","Unfiltered","Medaka_Pilon","Diseased",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-3862-S2-D-CuP-CeP","LLUF","Long_Read","Ligation","Unfiltered","Unpolished","Diseased",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-3862-S2-D-CuP-CeP","LRF","Long_Read","Rapid","Filtered","Unpolished","Diseased",2,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-3862-S2-D-CuP-CeP","LRFM","Long_Read","Rapid","Filtered","Medaka","Diseased",2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"EC-E-3862-S2-D-CuP-CeP","LRFMP","Long_Read","Rapid","Filtered","Medaka_Pilon","Diseased",2,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-3862-S2-D-CuP-CeP","LRUF","Long_Read","Rapid","Unfiltered","Unpolished","Diseased",2,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-3862-S2-D-CuP-CeP","LRUFM","Long_Read","Rapid","Unfiltered","Medaka","Diseased",2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"EC-E-3862-S2-D-CuP-CeP","LRUFMP","Long_Read","Rapid","Unfiltered","Medaka_Pilon","Diseased",2,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-6245-2L1-D-CuP-CeP","HLF","Hybrid","Ligation","Filtered","Pilon","Diseased",3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-6245-2L1-D-CuP-CeP","HLUF","Hybrid","Ligation","Unfiltered","Pilon","Diseased",3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-6245-2L1-D-CuP-CeP","HRF","Hybrid","Rapid","Filtered","Pilon","Diseased",3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-6245-2L1-D-CuP-CeP","HRUF","Hybrid","Rapid","Unfiltered","Pilon","Diseased",3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-6245-2L1-D-CuP-CeP","LLFM","Long_Read","Ligation","Filtered","Medaka","Diseased",2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-6245-2L1-D-CuP-CeP","LLF","Long_Read","Ligation","Filtered","Unpolished","Diseased",2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-6245-2L1-D-CuP-CeP","LLFMP","Long_Read","Ligation","Filtered","Medaka_Pilon","Diseased",2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-6245-2L1-D-CuP-CeP","LLUFM","Long_Read","Ligation","Unfiltered","Medaka","Diseased",2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-6245-2L1-D-CuP-CeP","LLUFMP","Long_Read","Ligation","Unfiltered","Medaka_Pilon","Diseased",2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-6245-2L1-D-CuP-CeP","LLUF","Long_Read","Ligation","Unfiltered","Unpolished","Diseased",2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-6245-2L1-D-CuP-CeP","LRF","Long_Read","Rapid","Filtered","Unpolished","Diseased",2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-6245-2L1-D-CuP-CeP","LRFM","Long_Read","Rapid","Filtered","Medaka","Diseased",2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-6245-2L1-D-CuP-CeP","LRFMP","Long_Read","Rapid","Filtered","Medaka_Pilon ","Diseased",2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-6245-2L1-D-CuP-CeP","LRUF","Long_Read","Rapid","Unfiltered","Unpolished","Diseased",2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-6245-2L1-D-CuP-CeP","LRUFM","Long_Read","Rapid","Unfiltered","Medaka","Diseased",2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-E-6245-2L1-D-CuP-CeP","LRUFMP","Long_Read","Rapid","Unfiltered","Medaka_Pilon","Diseased",2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-G-0205-3S1-D-CuP-CeP","HLF","Hybrid","Ligation","Filtered","Pilon","Diseased",3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-G-0205-3S1-D-CuP-CeP","HLUF","Hybrid","Ligation","Unfiltered","Pilon","Diseased",3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-G-0205-3S1-D-CuP-CeP","HRF","Hybrid","Rapid","Filtered","Pilon","Diseased",3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-G-0205-3S1-D-CuP-CeP","HRUF","Hybrid","Rapid","Unfiltered","Pilon","Diseased",3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-G-0205-3S1-D-CuP-CeP","LLFM","Long_Read","Ligation","Filtered","Medaka","Diseased",5,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"EC-G-0205-3S1-D-CuP-CeP","LLF","Long_Read","Ligation","Filtered","Unpolished","Diseased",5,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"EC-G-0205-3S1-D-CuP-CeP","LLFMP","Long_Read","Ligation","Filtered","Medaka_Pilon","Diseased",5,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"EC-G-0205-3S1-D-CuP-CeP","LLUFM","Long_Read","Ligation","Unfiltered","Medaka","Diseased",4,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-G-0205-3S1-D-CuP-CeP","LLUFMP","Long_Read","Ligation","Unfiltered","Medaka_Pilon","Diseased",4,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-G-0205-3S1-D-CuP-CeP","LLUF","Long_Read","Ligation","Unfiltered","Unpolished","Diseased",4,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-G-0205-3S1-D-CuP-CeP","LRF","Long_Read","Rapid","Filtered","Unpolished","Diseased",3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-G-0205-3S1-D-CuP-CeP","LRFM","Long_Read","Rapid","Filtered","Medaka","Diseased",3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-G-0205-3S1-D-CuP-CeP","LRFMP","Long_Read","Rapid","Filtered","Medaka_Pilon","Diseased",3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-G-0205-3S1-D-CuP-CeP","LRUF","Long_Read","Rapid","Unfiltered","Unpolished","Diseased",3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-G-0205-3S1-D-CuP-CeP","LRUFM","Long_Read","Rapid","Unfiltered","Medaka","Diseased",3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-G-0205-3S1-D-CuP-CeP","LRUFMP","Long_Read","Rapid","Unfiltered","Medaka_Pilon","Diseased",3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-G-9619-2L1-D-CuP-CeP","HLF","Hybrid","Ligation","Filtered","Pilon","Diseased",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-G-9619-2L1-D-CuP-CeP","HLUF","Hybrid","Ligation","Unfiltered","Pilon","Diseased",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-G-9619-2L1-D-CuP-CeP","HRF","Hybrid","Rapid","Filtered","Pilon","Diseased",2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-G-9619-2L1-D-CuP-CeP","HRUF","Hybrid","Rapid","Unfiltered","Pilon","Diseased",2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-G-9619-2L1-D-CuP-CeP","LLFM","Long_Read","Ligation","Filtered","Medaka","Diseased",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-G-9619-2L1-D-CuP-CeP","LLF","Long_Read","Ligation","Filtered","Unpolished","Diseased",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-G-9619-2L1-D-CuP-CeP","LLFMP","Long_Read","Ligation","Filtered","Medaka_Pilon","Diseased",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-G-9619-2L1-D-CuP-CeP","LLUFM","Long_Read","Ligation","Unfiltered","Medaka","Diseased",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-G-9619-2L1-D-CuP-CeP","LLUFMP","Long_Read","Ligation","Unfiltered","Medaka_Pilon","Diseased",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-G-9619-2L1-D-CuP-CeP","LLUF","Long_Read","Ligation","Unfiltered","Unpolished","Diseased",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-G-9619-2L1-D-CuP-CeP","LRF","Long_Read","Rapid","Filtered","Unpolished","Diseased",2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-G-9619-2L1-D-CuP-CeP","LRFM","Long_Read","Rapid","Filtered","Medaka","Diseased",2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-G-9619-2L1-D-CuP-CeP","LRFMP","Long_Read","Rapid","Filtered","Medaka_Pilon","Diseased",2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-G-9619-2L1-D-CuP-CeP","LRUF","Long_Read","Rapid","Unfiltered","Unpolished","Diseased",2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-G-9619-2L1-D-CuP-CeP","LRUFM","Long_Read","Rapid","Unfiltered","Medaka","Diseased",2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-G-9619-2L1-D-CuP-CeP","LRUFMP","Long_Read","Rapid","Unfiltered","Medaka_Pilon","Diseased",2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
